City,Super_Category,Category,Sub_Category,SKU_ID,Image,Brand,SKU Name,SKU Size,MRP,SP,Link,Active,Out of Stock
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40011534,https://www.bigbasket.com/media/uploads/p/s/40011534_8-id-fresho-whole-wheat-parotaparatha.jpg,iD Fresho,Whole Wheat Parota/Paratha - No Added Preservatives,400 g,95,90,https://www.bigbasket.com/pd/40011534/id-fresho-whole-wheat-parotaparatha-350-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,1214119,https://www.bigbasket.com/media/uploads/p/s/1214119_1-id-fresho-whole-wheat-parota-350-g-malabar-parota-350-g.jpg,iD Fresho,"Whole Wheat Parota, 400 g + Malabar Parota, 400 g",Combo,185,175,https://www.bigbasket.com/pd/1214119/id-fresho-whole-wheat-parota-350-g-malabar-parota-350-g-combo/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40085927,https://www.bigbasket.com/media/uploads/p/s/40085927_3-tasty-fresh-aloo-paratha.jpg,Tasty Fresh ,Aloo Paratha,400 g,125,112.5,https://www.bigbasket.com/pd/40085927/tasty-fresh-aloo-paratha-400-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40257350,https://www.bigbasket.com/media/uploads/p/s/40257350_1-milletwala-small-bajra-rotis-ready-to-eat-healthy-chapatis-gluten-free.jpg,Milletwala,"Small Bajra Rotis - Ready To Eat, Healthy Chapatis, Gluten Free",5 pcs,60,60,https://www.bigbasket.com/pd/40257350/milletwala-small-bajra-rotis-ready-to-eat-healthy-chapatis-gluten-free-5-pcs/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40004574,https://www.bigbasket.com/media/uploads/p/s/40004574_6-sumeru-aloo-paratha.jpg,sumeru,Aloo Paratha,400 g,155,155,https://www.bigbasket.com/pd/40004574/sumeru-aloo-paratha-400-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40085938,https://www.bigbasket.com/media/uploads/p/s/40085938_3-tasty-fresh-whole-wheat-plain-chapati.jpg,Tasty Fresh ,Whole Wheat Plain Chapati,400 g,110,99,https://www.bigbasket.com/pd/40085938/tasty-fresh-whole-wheat-plain-chapati-400-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40001211,https://www.bigbasket.com/media/uploads/p/s/40001211_3-buffet-heat-serve-methi-paratha.jpg,Buffet ,Heat & Serve - Methi Paratha,300 g,120,120,https://www.bigbasket.com/pd/40001211/buffet-heat-serve-methi-paratha-300-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Indian Breads,40257349,https://www.bigbasket.com/media/uploads/p/s/40257349_1-milletwala-small-ragi-rotis-ready-to-eat-healthy-chapatis-gluten-free.jpg,Milletwala,"Small Ragi Rotis - Ready To Eat, Healthy Chapatis, Gluten Free",5 pcs,60,60,https://www.bigbasket.com/pd/40257349/milletwala-small-ragi-rotis-ready-to-eat-healthy-chapatis-gluten-free-5-pcs/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,40016985,https://www.bigbasket.com/media/uploads/p/s/40016985_4-mccain-french-fries.jpg,McCain,French - Fries,420 g,115,115,https://www.bigbasket.com/pd/40016985/mccain-french-fries-420-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,40302910,https://www.bigbasket.com/media/uploads/p/s/40302910_1-itc-master-chef-cheesy-corn-triangles-with-goodness-of-protein.jpg,ITC Master Chef,Cheesy Corn Triangles - With Goodness Of Protein,500 g,295,295,https://www.bigbasket.com/pd/40302910/itc-master-chef-cheesy-corn-triangles-with-goodness-of-protein-500-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,40159779,https://www.bigbasket.com/media/uploads/p/s/40159779_2-sumeru-grated-coconut.jpg,sumeru,Grated Coconut,200 g,99,99,https://www.bigbasket.com/pd/40159779/sumeru-grated-coconut-200-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,206433,https://www.bigbasket.com/media/uploads/p/s/206433_8-mccain-potato-bites-chilli-garlic.jpg,McCain,Potato Bites - Chilli Garlic,420 g,150,120,https://www.bigbasket.com/pd/206433/mccain-potato-bites-chilli-garlic-420-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,40297442,https://www.bigbasket.com/media/uploads/p/s/40297442_1-mccain-french-fries-pepper-crunch.jpg,McCain,French Fries - Pepper Crunch,420 g,150,150,https://www.bigbasket.com/pd/40297442/mccain-french-fries-pepper-crunch-420-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,40016992,https://www.bigbasket.com/media/uploads/p/s/40016992_6-mccain-veggie-fingers-veggie-delight-with-corn-carrot-peas.jpg,McCain,"Veggie Fingers - Veggie Delight With Corn, Carrot & Peas",400 g,155,131.75,https://www.bigbasket.com/pd/40016992/mccain-veggie-fingers-veggie-delight-with-corn-carrot-peas-400-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,1221435,https://www.bigbasket.com/media/uploads/p/s/1221435_1-switz-spring-rolls-sheets-8x8.jpg,Switz,Spring Rolls Sheets - 8x8,2x20 pcs,220,193.6,https://www.bigbasket.com/pd/1221435/switz-spring-rolls-sheets-8x8-2x20-pcs/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,282598,https://www.bigbasket.com/media/uploads/p/s/282598_5-mccain-smiles-crispy-happy-potato.jpg,McCain,Smiles - Crispy Happy Potato,175 g,49,49,https://www.bigbasket.com/pd/282598/mccain-smiles-crispy-happy-potato-175-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,1221439,https://www.bigbasket.com/media/uploads/p/s/1221439_1-switz-samosa-patti.jpg,Switz,Samosa Patti,2x25 Sheets,120,105.6,https://www.bigbasket.com/pd/1221439/switz-samosa-patti-2x25-sheets/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Veg Snacks,1220485,https://www.bigbasket.com/media/uploads/p/s/1220485_1-itc-master-chef-crispy-french-fries.jpg,ITC Master Chef,Crispy French Fries,2x420 g,240,228,https://www.bigbasket.com/pd/1220485/itc-master-chef-crispy-french-fries-2x420-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40301735,https://www.bigbasket.com/media/uploads/p/s/40301735_1-itc-master-chef-grilled-chicken-wings-party-snack.jpg,ITC Master Chef,Grilled Chicken Wings - Party Snack,360 g,395,395,https://www.bigbasket.com/pd/40301735/itc-master-chef-grilled-chicken-wings-party-snack-360-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40301736,https://www.bigbasket.com/media/uploads/p/s/40301736_1-itc-master-chef-barbeque-chicken-wings-high-protein-easy-cook.jpg,ITC Master Chef,"Barbeque Chicken Wings - High Protein, Easy Cook",360 g,395,395,https://www.bigbasket.com/pd/40301736/itc-master-chef-barbeque-chicken-wings-high-protein-easy-cook-360-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,268193,https://www.bigbasket.com/media/uploads/p/s/268193_6-yummiez-nuggets-chicken.jpg,Godrej,Yummiez Nuggets - Chicken,500 g,350,320,https://www.bigbasket.com/pd/268193/yummiez-nuggets-chicken-500-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40297494,https://www.bigbasket.com/media/uploads/p/s/40297494_1-sumeru-chicken-pops-piri-piri-crispy-mini-delights.jpg,sumeru,Chicken Pops Piri Piri - Crispy Mini Delights,250 g,299,299,https://www.bigbasket.com/pd/40297494/sumeru-chicken-pops-piri-piri-crispy-mini-delights-250-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,1214919,https://www.bigbasket.com/media/uploads/p/s/1214919_3-prasuma-chicken-momos-original.jpg,Prasuma,"Chicken - Momos, Original",2 x 24 pcs,650,585,https://www.bigbasket.com/pd/1214919/prasuma-chicken-momos-original-2-x-24-pcs/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40160694,https://www.bigbasket.com/media/uploads/p/s/40160694_3-keventer-breakfast-sausages.jpg,Keventer,Breakfast Sausages,500 g,300,275,https://www.bigbasket.com/pd/40160694/keventer-breakfast-sausages-500-g/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40002836,https://www.bigbasket.com/media/uploads/p/s/40002836_6-yummiez-pepper-herb-chicken-sausages.jpg,Godrej Yummiez,Yummiez Pepper & Herb Chicken Sausages,250 g,136,121,https://www.bigbasket.com/pd/40002836/yummiez-pepper-herb-chicken-sausages-250-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40227104,https://www.bigbasket.com/media/uploads/p/s/40227104_2-itc-master-chef-crunchy-chicken-nuggets-ready-to-cook.jpg,ITC Master Chef,"Chicken Nugget- Crunchy, High Protein, No Added Preservatives",1 kg,650,494,https://www.bigbasket.com/pd/40227104/itc-master-chef-crunchy-chicken-nuggets-ready-to-cook-1-kg/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40005412,https://www.bigbasket.com/media/uploads/p/s/40005412_5-yummiez-chicken-sausages-cheese-onion.jpg,Godrej Yummiez,Yummiez Chicken Sausages - Cheese & Onion,250 g,144,129,https://www.bigbasket.com/pd/40005412/yummiez-chicken-sausages-cheese-onion-250-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Frozen Veggies & Snacks,Frozen Non-Veg Snacks,40177263,https://www.bigbasket.com/media/uploads/p/s/40177263_5-prasuma-chicken-momos-spicy.jpg,Prasuma,"Chicken - Momos, Spicy",24 pcs,325,312,https://www.bigbasket.com/pd/40177263/prasuma-chicken-momos-spicy-24-pcs/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40203380,https://www.bigbasket.com/media/uploads/p/s/40203380_1-britannia-50-50-maska-chaska.jpg,Britannia,50-50 Maska Chaska,300 g,90,82.8,https://www.bigbasket.com/pd/40203380/britannia-50-50-maska-chaska-300-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,302119,https://www.bigbasket.com/media/uploads/p/s/302119_11-parle-monaco-biscuits-salted-snack.jpg,Parle,"Monaco Biscuit - Classic Regular, Salted Snack",58 g,10,10,https://www.bigbasket.com/pd/302119/parle-monaco-biscuits-salted-snack-667-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,1216338,https://www.bigbasket.com/media/uploads/p/s/1216338_3-sunfeast-all-rounder-biscuits-thin-potato-masala-salted.jpg,Sunfeast,"All Rounder - Thin, Light & Crunchy Potato Biscuit With Chatpata Masala Flavour",75 g,75,67.5,https://www.bigbasket.com/pd/1216338/sunfeast-all-rounder-biscuits-thin-potato-masala-salted-3x75-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40023486,https://www.bigbasket.com/media/uploads/p/s/40023486_7-britannia-50-50-sweet-salty-biscuits.jpg,Britannia,50-50 Sweet & Salty Biscuits,150 g,30,30,https://www.bigbasket.com/pd/40023486/britannia-50-50-sweet-salty-biscuits-150-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,302093,https://www.bigbasket.com/media/uploads/p/s/302093_9-parle-krack-jack.jpg,Parle,Krack Jack Original Sweet & Salty Cracker Biscuit,63 g,10,10,https://www.bigbasket.com/pd/302093/parle-krack-jack-75-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40025063,https://www.bigbasket.com/media/uploads/p/s/40025063_12-britannia-50-50-timepass-salted-biscuits.jpg,Britannia,"50-50 Timepass Classic Salted Biscuit - Light, Crispy, Ready To Eat",66 g,10,10,https://www.bigbasket.com/pd/40025063/britannia-50-50-timepass-salted-biscuits-78-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40204939,https://www.bigbasket.com/media/uploads/p/s/40204939_5-parle-krackjack.jpg,Parle,Krackjack,800 g,150,120,https://www.bigbasket.com/pd/40204939/parle-krackjack-800-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,1221291,https://www.bigbasket.com/media/uploads/p/s/1221291_2-sunfeast-all-rounder-thin-potato-biscuits-cream-herb.jpg,Sunfeast,"All Rounder - Thin, Light & Crunchy Potato Biscuit With Cream & Herb Flavour",75 g,150,127.5,https://www.bigbasket.com/pd/1221291/sunfeast-all-rounder-thin-potato-biscuits-cream-herb-6x75-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40232486,https://www.bigbasket.com/media/uploads/p/s/40232486_1-britannia-50-50-potazos-spicy-flavoured-crips-masti-masala.jpg,Britannia 50-50,"Potazos - Spicy Flavoured Crips, Masti Masala",24 g,10,10,https://www.bigbasket.com/pd/40232486/britannia-50-50-potazos-spicy-flavoured-crips-masti-masala-29-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Salted Biscuits,40247767,https://www.bigbasket.com/media/uploads/p/s/40247767_1-britannia-biscafe-super-thin-coffee-crackers-sugar-sprinkled-biscuits.jpg,Britannia,"BisCafe - Super Thin Coffee Crackers, Sugar Sprinkled Biscuits",100 g,30,24,https://www.bigbasket.com/pd/40247767/britannia-biscafe-super-thin-coffee-crackers-sugar-sprinkled-biscuits-100-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",263597,https://www.bigbasket.com/media/uploads/p/s/263597_12-britannia-nutrichoice-digestive-high-fibre-biscuits-family-pack.jpg,Britannia NutriChoice ,"Digestive Biscuit - Fibre-Rich, Healthy Snack",250 g,70,63,https://www.bigbasket.com/pd/263597/britannia-nutrichoice-digestive-high-fibre-biscuits-family-pack-250-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",40001672,https://www.bigbasket.com/media/uploads/p/s/40001672_14-britannia-marie-gold-biscuits-light-crisp-tea-time-snack-no-trans-fat.jpg,Britannia,"Marie Gold Biscuit - Crunchy, Light, Zero Trans Fat, Ready To Eat",33 g,5,5,https://www.bigbasket.com/pd/40001672/britannia-marie-gold-biscuits-light-crisp-tea-time-snack-no-trans-fat-39-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",40197803,https://www.bigbasket.com/media/uploads/p/s/40197803_4-britannia-nutrichoice-digestive-high-fibre-biscuits-super-saver-family-pack.jpg,Britannia NutriChoice ,"Digestive High Fibre Biscuits - Made From Whole Wheat & Bran, Healthy Snack",1 kg,199,159.2,https://www.bigbasket.com/pd/40197803/britannia-nutrichoice-digestive-high-fibre-biscuits-super-saver-family-pack-1-kg/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",100012352,https://www.bigbasket.com/media/uploads/p/s/100012352_10-britannia-nutrichoice-sugar-free-cream-cracker.jpg,Britannia,"Nutri Choice Sugar Free Cream Cracker Biscuits - Thin, Light, Crispy",67 g,10,10,https://www.bigbasket.com/pd/100012352/britannia-nutrichoice-sugar-free-cream-cracker-100-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",40223727,https://www.bigbasket.com/media/uploads/p/s/40223727_2-sunfeast-biscuit-marie-light-active-rich-taste.jpg,Sunfeast,"Marie Light Active Biscuits - With Iron & 6 Vitamins, Tea Time Partner",1 kg,140,98.98,https://www.bigbasket.com/pd/40223727/sunfeast-biscuit-marie-light-active-rich-taste-1-kg-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",40158266,https://www.bigbasket.com/media/uploads/p/s/40158266_6-sunfeast-moms-magic-cookies-cashew-almond.jpg,Sunfeast,Mom's Magic - Rich Cashew & Almond Cookies,584 g,130,96.98,https://www.bigbasket.com/pd/40158266/sunfeast-moms-magic-cookies-cashew-almond-600-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",1223093,https://www.bigbasket.com/media/uploads/p/s/1223093_1-britannia-nutri-choice-digestive-zero-biscuits-no-maida-zero-added-sugar-fibre-rich.jpg,Britannia,"Nutri Choice Digestive Zero Biscuits - No Maida & Zero Added Sugar, Fibre Rich",4 x 100 g,140,126,https://www.bigbasket.com/pd/1223093/britannia-nutri-choice-digestive-zero-biscuits-no-maida-zero-added-sugar-fibre-rich-4-x-100-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",220244,https://www.bigbasket.com/media/uploads/p/s/220244_6-britannia-marie-gold-biscuits.jpg,Britannia,Marie Gold Biscuits,250 g,40,38,https://www.bigbasket.com/pd/220244/britannia-marie-gold-biscuits-250-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",264601,https://www.bigbasket.com/media/uploads/p/s/264601_14-britannia-vita-marie-gold-biscuits.jpg,Britannia,Vita Marie Gold Biscuits,248 g,45,41.4,https://www.bigbasket.com/pd/264601/britannia-vita-marie-gold-biscuits-300-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,"Marie, Health, Digestive",40083745,https://www.bigbasket.com/media/uploads/p/s/40083745_5-britannia-biscuits-combo-marie-biscuit.jpg,Britannia,"Marie Gold Biscuit - Crunchy, Light, Ready To Eat",585 g,88,88,https://www.bigbasket.com/pd/40083745/britannia-biscuits-combo-marie-biscuit-120-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,100012354,https://www.bigbasket.com/media/uploads/p/s/100012354_22-britannia-bourbon-chocolate-cream-biscuits.jpg,Britannia,Bourbon - The Original Choco Creme Sandwich Biscuit,50 g,10,10,https://www.bigbasket.com/pd/100012354/britannia-bourbon-chocolate-cream-biscuits-50-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,1202647,https://www.bigbasket.com/media/uploads/p/s/1202647_3-sunfeast-dark-fantasy-choco-fills.jpg,Sunfeast,Dark Fantasy - Choco Fills,3x300 g,510,332.73,https://www.bigbasket.com/pd/1202647/sunfeast-dark-fantasy-choco-fills-3x300-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,277584,https://www.bigbasket.com/media/uploads/p/s/277584_33-cadbury-oreo-creme-biscuit-vanilla-original.jpg,Cadbury Oreo,Vanilla Flavour Biscuit Cream Sandwich,113.75 g,35,35,https://www.bigbasket.com/pd/277584/cadbury-oreo-creme-biscuit-vanilla-original-120-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,100609485,https://www.bigbasket.com/media/uploads/p/s/100609485_29-cadbury-oreo-creame-biscuit-chocolate.jpg,Cadbury Oreo,Chocolate Flavour Biscuit Cream Sandwich,43.75 g,10,10,https://www.bigbasket.com/pd/100609485/cadbury-oreo-creame-biscuit-chocolate-463-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,40018536,https://www.bigbasket.com/media/uploads/p/s/40018536_9-nestle-munch-crunchlicious-chocolate-coated-wafer-bar.jpg,Nestle ,"Munch - Coated Wafer, Crunchiest Ever",18 g,10,10,https://www.bigbasket.com/pd/40018536/nestle-munch-crunchlicious-chocolate-coated-wafer-bar-25-g-pouch/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,218646,https://www.bigbasket.com/media/uploads/p/s/218646_8-britannia-treat-jim-jam-cream-biscuits.jpg,Britannia,"Treat Jim Jam Cream Biscuit - Crunchy, Ready To Eat",23 g,5,5,https://www.bigbasket.com/pd/218646/britannia-treat-jim-jam-cream-biscuits-25-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,1222406,https://www.bigbasket.com/media/uploads/p/s/1222406_2-britannia-jim-jam-cream-biscuit-crunchy-ready-to-eat.jpg,Britannia,"Jim Jam Cream Biscuit - Crunchy, Ready To Eat",3 x 138 g,105,79.8,https://www.bigbasket.com/pd/1222406/britannia-jim-jam-cream-biscuit-crunchy-ready-to-eat-3-x-138-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,40077089,https://www.bigbasket.com/media/uploads/p/s/40077089_10-sunfeast-dark-fantasy-bourbon-chocolate-cream-biscuits.jpg,Sunfeast,Dark Fantasy Bourbon Classic Biscuit Made With Real Chocolate,120 g,35,17.5,https://www.bigbasket.com/pd/40077089/sunfeast-dark-fantasy-bourbon-chocolate-cream-biscuits-150-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,1204043,https://www.bigbasket.com/media/uploads/p/s/1204043_2-sunfeast-dark-fantasy-big-choco-fills.jpg,Sunfeast,Dark Fantasy - Big Choco Fills,2x150 g,150,128.25,https://www.bigbasket.com/pd/1204043/sunfeast-dark-fantasy-big-choco-fills-2x150-g/,Yes,No
Banglore,Snacks & Branded Foods,Biscuits & Cookies,Cream Biscuits & Wafers,1213951,https://www.bigbasket.com/media/uploads/p/s/1213951_4-sunfeast-bounce-biscuits-orange-creme-cookies.jpg,Sunfeast,Bounce Biscuits - Orange Creme Cookies,6x58 g,60,54,https://www.bigbasket.com/pd/1213951/sunfeast-bounce-biscuits-orange-creme-cookies-6x78-g-pouch/,Yes,No
